name,image
Thermalright Aqua Elite V3 66.17 CFM Liquid CPU Cooler (Aqua Elite 120 V3),https://m.media-amazon.com/images/I/41yi73SmCvL.jpg
Montech HyperFlow Silent 360 72.3 CFM Liquid CPU Cooler (HyperFlow Silent 360 Black),https://m.media-amazon.com/images/I/31Ew1PPR8DL.jpg
ID-COOLING FROZN A720 BLACK 98.6 CFM CPU Cooler (FROZN A720 BLACK),https://m.media-amazon.com/images/I/41rNvDDQC3L.jpg
Cooler Master Hyper 212 EVO 82.9 CFM Sleeve Bearing CPU Cooler (RR-212E-20PK-R2),https://cdna.pcpartpicker.com/static/forever/images/product/ddea57de9797549e80d05fb3acb2e83d.med.256p.jpg
ARCTIC Liquid Freezer III Pro A-RGB 110 CFM Liquid CPU Cooler (ACFRE00185A),https://m.media-amazon.com/images/I/31F21N1WhwL.jpg
Thermalright AXP90-X47 42.58 CFM CPU Cooler (AXP90-X47 WHITE),https://m.media-amazon.com/images/I/41gUehB84XL.jpg
Noctua NH-L9a-AM4 33.84 CFM CPU Cooler (NH-L9a-AM4),https://cdna.pcpartpicker.com/static/forever/images/product/c83b5fd9fdf5b659ec8feba8e1c60568.256p.jpg
NZXT Kraken Plus 360 RGB 75.05 CFM Liquid CPU Cooler (RL-KR360-W2),https://cdna.pcpartpicker.com/static/forever/images/product/93798f5f54c936dd6724c1f32098c564.256p.jpg
ARCTIC Freezer 36 A-RGB CPU Cooler (ACFRE00125A),https://m.media-amazon.com/images/I/41GJYk1X24L.jpg
Thermalright Frozen Prism ARGB 70.4 CFM Liquid CPU Cooler (Frozen Prism 360 BLACK ARGB),https://m.media-amazon.com/images/I/31S44PJIaPL.jpg
Thermalright Peerless Assassin 120 SE 66.17 CFM CPU Cooler (PA120SE BLACK),https://cdna.pcpartpicker.com/static/forever/images/product/3afac8c21d56648a54bd054502c7eae2.256p.jpg
Thermalright Frozen Warframe PRO 70.84 CFM Liquid CPU Cooler (FW PRO 360 BLACK),https://m.media-amazon.com/images/I/311Na1NZ4GL.jpg
Lian Li Hydroshift II LCD-C CL 72 CFM Liquid CPU Cooler (GHS2LCD36RB),https://cdna.pcpartpicker.com/static/forever/images/product/a292a903628796db100dacea50bbd75e.256p.jpg
Lian Li Hydroshift II LCD-S 360 TL 90.1 CFM Liquid CPU Cooler (GHS2LCDS36TB),https://cdna.pcpartpicker.com/static/forever/images/product/6323ee881774ef2c3efc257d098a7567.256p.jpg
Deepcool LE360 V2 75.89 CFM Liquid CPU Cooler (R-LE360-BKAMMC-G-2),https://cdna.pcpartpicker.com/static/forever/images/product/cdf9116808842d19dc032e3a3a4f71fa.256p.jpg
Thermalright Peerless Assassin MINI 66.87 CFM CPU Cooler (Peerless Assassin 120 MINI BLACK),https://cdna.pcpartpicker.com/static/forever/images/product/48b78eb6cee0e3e59099f440048edefa.256p.jpg
Cooler Master Hyper 212 Halo 51.88 CFM CPU Cooler (RR-S4KK-20PA-R1),https://cdna.pcpartpicker.com/static/forever/images/product/240fb0c07a7eecd84ed0582d147ea50a.256p.jpg
Thermalright AXP90-X36 42.58 CFM CPU Cooler (AXP90-X36 BLACK),https://cdna.pcpartpicker.com/static/forever/images/product/8c209209d698a976f762262184c26d74.256p.jpg
Noctua NH-D15 G2 chromax.black 91.58 CFM CPU Cooler (NH-D15 G2 chromax.black),https://cdna.pcpartpicker.com/static/forever/images/product/3cbf3ee92fcdc68aa1049b28ccbdb850.256p.jpg
Asus Prime LC 360 ARGB 75.7 CFM Liquid CPU Cooler (Prime LC 360 ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/3eb22b5faebddcd9dfe5f8e5913ffa68.256p.jpg
Corsair NAUTILUS 240 RS ARGB 74.37 CFM Liquid CPU Cooler (CW-9060094-WW),https://cdna.pcpartpicker.com/static/forever/images/product/6162fe10ca888690ae0d2353316556d5.256p.jpg
ID-COOLING IS-55 Black 54.6 CFM CPU Cooler (IS-55 Black),https://m.media-amazon.com/images/I/414PpcxZBfL.jpg
Thermaltake Gravity i2 31.34 CFM CPU Cooler (CLP0556-D),https://m.media-amazon.com/images/I/51r8krEyBZL.jpg
ID-COOLING FX240 PRO 82.5 CFM Liquid CPU Cooler (FX240 PRO),https://cdna.pcpartpicker.com/static/forever/images/product/1a1f3fcaa2d06c6f0dbe07b5e2bbf809.256p.jpg
Cooler Master MasterLiquid ML360R RGB 66.7 CFM Liquid CPU Cooler (MLX-D36M-A20PC-R1),https://cdna.pcpartpicker.com/static/forever/images/product/04a17d23df03ba214c03198242eed6e9.256p.jpg
be quiet! Dark Rock Elite CPU Cooler (BK037),https://cdna.pcpartpicker.com/static/forever/images/product/dc3b736cb12f53d2b02b8fd652f3172f.256p.jpg
ID-COOLING FROSTFLOW X 74.5 CFM Liquid CPU Cooler (FROSTFLOW X 240 SNOW),https://m.media-amazon.com/images/I/31MEpJBHH+L.jpg
be quiet! Pure Rock Pro 3 LX 61.8 CFM CPU Cooler (BK043),https://cdna.pcpartpicker.com/static/forever/images/product/f8e58ac8b629760758480d7cc22ad020.256p.jpg
NZXT Kraken 120 73.11 CFM Liquid CPU Cooler (RL-KR120-B1),https://cdna.pcpartpicker.com/static/forever/images/product/fce03253070b8542ded02ac3bdc3b8f7.256p.jpg
Thermalright Assassin X 90 SE ARGB 32.77 CFM CPU Cooler (AX90SE ARGB),https://m.media-amazon.com/images/I/41KALR4jf0L.jpg
Gigabyte AORUS WATERFORCE II 360 ICE 64.95 CFM Liquid CPU Cooler (AORUS WATERFORCE II 360 ICE),https://cdna.pcpartpicker.com/static/forever/images/product/62ac13b1b303cbb323d815f4fee6fc3f.256p.jpg
be quiet! Pure Loop 2 FX Liquid CPU Cooler (BW015),https://cdna.pcpartpicker.com/static/forever/images/product/4684db93dca8ab922b9b09d0fa90ddf1.256p.jpg
Asus ProArt LC 420 107 CFM Liquid CPU Cooler (ProArt LC 420),https://cdna.pcpartpicker.com/static/forever/images/product/5d83c953ff500cfdee84a1d64c342fc0.256p.jpg
ARCTIC Liquid Freezer III 420 72.8 CFM Liquid CPU Cooler (ACFRE00137A),https://cdna.pcpartpicker.com/static/forever/images/product/8b4c34b830a34ef286b19d1aa70e8d10.256p.jpg
ARCTIC Liquid Freezer III 280 A-RGB 69.9 CFM Liquid CPU Cooler (ACFRE00151A),https://cdna.pcpartpicker.com/static/forever/images/product/8ed355fe9c6060ea33f9d50757e15be1.256p.jpg
Thermalright AXP120-X67 59 CFM CPU Cooler (AXP120-X67 BLACK ARGB),https://m.media-amazon.com/images/I/41OtP6FKlkL.jpg
Deepcool AG400 75.89 CFM CPU Cooler (R-AG400-BKNNMN-G-1),https://cdna.pcpartpicker.com/static/forever/images/product/8542f130e5be0c87e58e7e26be7a2ccd.256p.jpg
Thermalright Assassin X Refined SE 66.17 CFM CPU Cooler (AX120SE WHITE),https://m.media-amazon.com/images/I/41QTQ85tENL.jpg
Cooler Master Hyper 212 Halo 51.88 CFM CPU Cooler (RR-S4WW-20PA-R1),https://cdna.pcpartpicker.com/static/forever/images/product/1ffb7433a49469d3f23aec21d63041d9.256p.jpg
Corsair iCUE LINK TITAN 420 RX RGB 94.7 CFM Liquid CPU Cooler (CW-9061019-WW),https://cdna.pcpartpicker.com/static/forever/images/product/1a4b746e7487de0e26dca5b541e5f192.256p.jpg
EK EK-Nucleus AIO CR360 Lux D-RGB 72 CFM Liquid CPU Cooler (EK-Nucleus AIO CR360 Lux D-RGB),https://cdna.pcpartpicker.com/static/forever/images/product/0fc4606704e57118f24a818149ef0e37.256p.jpg
Vetroo V5 52 CFM CPU Cooler (VT-CPU-V5),https://m.media-amazon.com/images/I/41BSD9358LL.jpg
ARCTIC Liquid Freezer III 240 A-RGB 48.82 CFM Liquid CPU Cooler (ACFRE00142A),https://cdna.pcpartpicker.com/static/forever/images/product/b72e43ad7c61fc45c518beab51250697.256p.jpg
Noctua NH-L9x65 33.84 CFM CPU Cooler (NH-L9x65),https://cdna.pcpartpicker.com/static/forever/images/product/9cd3f5ef165f51314d4205a0ae030ddd.256p.jpg
MSI MAG CORELIQUID A15 64.89 CFM Liquid CPU Cooler (MAG CORELIQUID A15 240),https://cdna.pcpartpicker.com/static/forever/images/product/50686e3bdd9e6168e3c031b2c83d95c2.256p.jpg
Asus ROG RYUO IV 360 ARGB Hatsune Miku Edition 71.44 CFM Liquid CPU Cooler (90RC01P1-B0AAY0),https://cdna.pcpartpicker.com/static/forever/images/product/742a890914d74f64d6f9be0bd363761a.256p.jpg
NZXT Kraken Elite 240 (2024) 73.47 CFM Liquid CPU Cooler (RL-KN24E-B2),https://cdna.pcpartpicker.com/static/forever/images/product/dbf906f66e7770c4049fd4ef7b9014b5.256p.jpg
Thermalright Assassin X Refined SE RGB 66.17 CFM CPU Cooler (AX120 Refined SE ARGB),https://m.media-amazon.com/images/I/41MIJqAl3LL.jpg
be quiet! Pure Rock LP CPU Cooler (BK034),https://cdna.pcpartpicker.com/static/forever/images/product/7023a0631b1f27739ac6d15b4d41d6db.256p.jpg
ARCTIC Freezer 36 CPU Cooler (ACFRE00121A),https://m.media-amazon.com/images/I/41klfemXo4L.jpg
Corsair NAUTILUS 360 RS LCD 72.8 CFM Liquid CPU Cooler (CW-9061034-WW),https://cdna.pcpartpicker.com/static/forever/images/product/36ca16fdeffaaf20d5c5f7646c2fbace.256p.jpg
Thermalright Peerless Assassin 90 SE 32.77 CFM CPU Cooler (PA90 SE BLACK),https://m.media-amazon.com/images/I/51lvME4HoeL.jpg
Corsair iCUE LINK TITAN 240 RX RGB 73.5 CFM Liquid CPU Cooler (CW-9061016-WW),https://cdna.pcpartpicker.com/static/forever/images/product/0b209838f82705f4fd013688affda29d.256p.jpg
Deepcool AK620 DIGITAL 68.99 CFM CPU Cooler (R-AK620-BKADMN-G),https://cdna.pcpartpicker.com/static/forever/images/product/e0f646f05ca57372374cf39b3b34a1c3.256p.jpg
Thermalright Peerless Assassin 140 77.8 CFM CPU Cooler (Peerless Assassin 140 WHITE),https://m.media-amazon.com/images/I/41lWi3Sxr3L.jpg
be quiet! Pure Loop 3 Liquid CPU Cooler (BW029),https://cdna.pcpartpicker.com/static/forever/images/product/e3a2b8cdc55571e5e866b5f882f72597.256p.jpg
MSI MAG CORELIQUID I360 70.7 CFM Liquid CPU Cooler (MAG CORELIQUID I360),https://cdna.pcpartpicker.com/static/forever/images/product/54b4ba5d99e1eaa6217f58b5ab9438f2.256p.jpg
Noctua NH-U9S 46.44 CFM CPU Cooler (NH-U9S),https://cdna.pcpartpicker.com/static/forever/images/product/bc78f36e2f174fd73acf57aeb849cf11.256p.jpg
Thermalright Assassin Spirit 120 EVO WHITE ARGB 70.4 CFM CPU Cooler (AS120 EVO WHITE ARGB),https://m.media-amazon.com/images/I/418jnVU5HoL.jpg
Thermalright RK120 SE 66.17 CFM CPU Cooler (RK120 SE),https://m.media-amazon.com/images/I/41meY1M+qUL.jpg
ARCTIC Liquid Freezer III Pro A-RGB 77 CFM Liquid CPU Cooler (ACFRE00182A),https://cdna.pcpartpicker.com/static/forever/images/product/ea2286afc6edb8039438a3894ea0f8ef.256p.jpg
NZXT Kraken X63 98.17 CFM Liquid CPU Cooler (RL-KRX63-01),https://cdna.pcpartpicker.com/static/forever/images/product/a0f3c73c8cb78b224aef8977bb4b2d96.256p.jpg
Cooler Master MasterLiquid 360 Core II 70.7 CFM Liquid CPU Cooler (MLW-D36M-A18PA-R1),https://m.media-amazon.com/images/I/31e65AB3nUL.jpg
Corsair iCUE LINK H100i RGB 63.1 CFM Liquid CPU Cooler (CW-9061005-WW),https://cdna.pcpartpicker.com/static/forever/images/product/c1db69037915b13276da7179abb41ee2.256p.jpg
Thermalright Burst Assassin 120 SE ARGB 66.17 CFM CPU Cooler (BA120 SE ARGB),https://m.media-amazon.com/images/I/41ASUfTb-ZL.jpg
be quiet! Pure Rock 2 CPU Cooler (BK006),https://cdna.pcpartpicker.com/static/forever/images/product/2cb0b9b4b4bfc72434fc1d2a31477c51.256p.jpg
Corsair H100i v2 70.69 CFM Liquid CPU Cooler (CW-9060025-WW),https://m.media-amazon.com/images/I/41Td5K1NeyL.jpg
Corsair iCUE LINK H150i RGB 63.1 CFM Liquid CPU Cooler (CW-9061003-WW),https://cdna.pcpartpicker.com/static/forever/images/product/72c1f2a5697eedfdede263123f14c050.256p.jpg
Thermalright Wonder Vision 360 UB ARGB 69 CFM Liquid CPU Cooler (WV360 UB ARGB BLACK D6),https://cdna.pcpartpicker.com/static/forever/images/product/670b3c89fa20413440b1f146b64888af.256p.jpg
Noctua NH-L9i-17xx chromax.black 33.84 CFM CPU Cooler (NH-L9i-17xx chromax.black),https://m.media-amazon.com/images/I/41C6DIgbv3L.jpg
Asus ROG STRIX LC III ARGB LCD 70.38 CFM Liquid CPU Cooler (ROG Strix LC III 360 ARGB LCD),https://cdna.pcpartpicker.com/static/forever/images/product/dc929fc76b049622206c670c699db5d6.256p.jpg
Thermalright Frozen Edge 69 CFM Liquid CPU Cooler (FE360 Black),https://m.media-amazon.com/images/I/31ZIajtGDfL.jpg
NZXT Kraken Elite 240 RGB (2024) 75.12 CFM Liquid CPU Cooler (RL-KR24E-W2),https://cdna.pcpartpicker.com/static/forever/images/product/b022f8dac94716cbdada89d59bedd421.256p.jpg
Cooler Master MasterLiquid 360 Atmos 70.7 CFM Liquid CPU Cooler (MLX-D36M-A25PZ-R1),https://cdna.pcpartpicker.com/static/forever/images/product/1f83b39742ea2f6a259c167218439a95.256p.jpg
Thermalright Mjolnir Vision 360 ARGB 69 CFM Liquid CPU Cooler (Mjolnir Vision 360 WHITE ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/6b45c253c865d48306f25297e5ed2e0c.256p.jpg
Noctua NH-U12S 55 CFM CPU Cooler (NH-U12S),https://cdna.pcpartpicker.com/static/forever/images/product/351c9a441cd970d83faee6f581d07f73.med.256p.jpg
Noctua NH-L12Sx77 55.44 CFM CPU Cooler (NH-L12Sx77),https://m.media-amazon.com/images/I/41P-P0nK4yL.jpg
Corsair iCUE LINK H115i RGB 82.5 CFM Liquid CPU Cooler (CW-9061002-WW),https://cdna.pcpartpicker.com/static/forever/images/product/a2bc08997c1a7b6d7ac43fadb8e6e929.256p.jpg
ARCTIC Liquid Freezer III 280 72.8 CFM Liquid CPU Cooler (ACFRE00135A),https://cdna.pcpartpicker.com/static/forever/images/product/8b7c238a1a688b69e07a422b29d8490c.256p.jpg
Thermalright Peerless Assassin 90 SE 32.77 CFM CPU Cooler (PA90 SE WHITE),https://m.media-amazon.com/images/I/41i7fYeoTUL.jpg
Cooler Master MasterLiquid 240 Atmos 70.7 CFM Liquid CPU Cooler (MLX-D24M-A25PZ-R1),https://cdna.pcpartpicker.com/static/forever/images/product/7879068c05667f6e0708d626ad00fe26.256p.jpg
be quiet! Light Loop Liquid CPU Cooler (BW022),https://cdna.pcpartpicker.com/static/forever/images/product/1099d7ff04fd6bcc7cfcfccaa12a67bb.256p.jpg
NZXT Kraken Plus 360 RGB 75.05 CFM Liquid CPU Cooler (RL-KR360-B2),https://cdna.pcpartpicker.com/static/forever/images/product/69cef3a37d5e45c5618c1a761e84c778.256p.jpg
Lian Li Galahad II LCD SL-INF 79.9 CFM Liquid CPU Cooler (GA2ALCD36INW),https://cdna.pcpartpicker.com/static/forever/images/product/e5e96aa397fa331b3b7853db14d451d3.256p.jpg
Montech HyperFlow ARGB 240 76.2 CFM Liquid CPU Cooler (HyperFlow ARGB 240 Black),https://m.media-amazon.com/images/I/41T3hOquPjL.jpg
Scythe Fuma 3 67.62 CFM CPU Cooler (SCFM-3000),https://cdna.pcpartpicker.com/static/forever/images/product/a099eed81cc4729754f632a86be57d8d.256p.jpg
Thermalright Peerless Assassin 120 SE V2 88.89 CFM CPU Cooler (Peerless Assassin 120 SE V2),https://m.media-amazon.com/images/I/411sKlRlkpL.jpg
Thermalright AXP120-X67 59 CFM CPU Cooler (AXP120-X67),https://m.media-amazon.com/images/I/41z2rCZPDML.jpg
Lian Li Galahad II Lite Performance 73.14 CFM Liquid CPU Cooler (GA2L36PB),https://cdna.pcpartpicker.com/static/forever/images/product/c148cd506d04c47865c6cb03cff65a9e.256p.jpg
Deepcool AK400 DIGITAL 68.99 CFM CPU Cooler (R-AK400-BKADMN-G),https://cdna.pcpartpicker.com/static/forever/images/product/cdd47d524615ffee254da2f4010c0562.256p.jpg
Thermalright Frozen Warframe ARGB 70.84 CFM Liquid CPU Cooler (Frozen Warframe 360 WHITE ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/e85325f118022d8454235c180ed861b6.256p.jpg
Lian Li Hydroshift II LCD-C CL 72 CFM Liquid CPU Cooler (GHS2LCD36RW),https://cdna.pcpartpicker.com/static/forever/images/product/db3844cac7396b524234a4f5a13d7b8e.256p.jpg
iBuypower AW4 65 CFM Liquid CPU Cooler (FAN-IBP-006-B-R),https://cdna.pcpartpicker.com/static/forever/images/product/174290a09e576ba61b5073378b28f7c9.256p.jpg
Montech NX400 ARGB 85.09 CFM CPU Cooler (NX400ARGBB),https://cdna.pcpartpicker.com/static/forever/images/product/cc194d26f2f6a6b84c6f53b42c212319.256p.jpg
GAMDIAS AURA GL360 V2 73.6 CFM Liquid CPU Cooler (AURA GL360 V2),https://m.media-amazon.com/images/I/41I8-FlHqYL.jpg
ENDORFY Spartan 5 CPU Cooler (EY3A001),https://cdna.pcpartpicker.com/static/forever/images/product/71497cf92663ac447ebd1dd12525c26e.256p.jpg
Noctua NH-D12L CHROMAX.BLACK 60.09 CFM CPU Cooler (NH-D12L CHROMAX.BLACK),https://cdna.pcpartpicker.com/static/forever/images/product/eb80afdef342a39e4cebd7e8d614e815.256p.jpg
NZXT Kraken Elite 280 RGB (2024) 98.61 CFM Liquid CPU Cooler (RL-KR28E-B2),https://cdna.pcpartpicker.com/static/forever/images/product/7f66d7e0adf075d5c5c172d1538b032c.256p.jpg
Thermalright Frozen Prism 70.4 CFM Liquid CPU Cooler (Frozen Prism 360 BLACK),https://m.media-amazon.com/images/I/31EaXT2Hm7L.jpg
Cooler Master MasterLiquid 360L Core ARGB Liquid CPU Cooler (MLW-D36M-A18PZ-RW),https://cdna.pcpartpicker.com/static/forever/images/product/dec86c79e7955fc437dcc08ef38a8445.256p.jpg
